region,city,rooms,halls,towards,decoration,have_elevator,visited,attention,publishday,popular,unit_price,area,total_price
中旅城仕公馆 ,H,3,2,S,3,1,1,6,20.0,0.125,3.3106,87.6,290.0
九衡公寓 ,H,3,2,S N,2,1,18,19,20.0,0.915,2.0956,112.14,235.0
广电雅苑 ,H,3,2,S,2,1,0,9,20.0,0.135,3.4546,110.0,380.0
山水人家诗家谷 ,H,3,2,S,2,1,5,5,20.0,0.25,4.538,127.81,580.0
丁桥家苑 ,H,3,2,S,1,0,1,19,20.0,0.32,2.4610000000000003,103.62,255.0
良渚文化村白鹭郡北 ,H,4,2,S,1,0,1,1,20.0,0.05,2.8078000000000003,138.9,390.0
铭雅苑东区 ,H,4,2,S,3,0,7,13,20.0,0.44,2.5805,144.16,372.0
华城格之林花园 ,H,3,2,S N,0,0,3,5,20.0,0.18,2.3656,93.0,220.0
富星苑 ,H,4,2,S N,2,0,1,7,20.0,0.14,5.0209,124.48,625.0
万科大家世纪之光 ,H,3,1,S,3,1,16,37,20.0,1.115,4.7273000000000005,110.0,520.0
赞成岭上花苑 ,H,3,2,S,1,1,2,0,20.0,0.07,2.6846,149.0,400.0
东新园雪峰苑 ,H,3,2,S,2,1,1,5,20.0,0.11,3.3646000000000003,129.29,435.0
阳光城普升 ,H,3,2,S N,3,0,10,8,20.0,0.47,3.6661,89.47,328.0
后珠美邻嘉苑 ,H,3,1,S N,2,1,5,4,20.0,0.235,2.6732,87.91,235.0
华元蒙卡岸 ,H,4,2,S N,1,1,3,0,20.0,0.105,2.7672000000000003,133.71,370.0
花园北村 ,H,3,2,S,2,0,2,18,20.0,0.34,5.462999999999999,108.0,590.0
金色黎明二期 ,H,3,2,S N,1,1,3,0,20.0,0.105,4.6799,89.32,418.0
岸上蓝山 ,H,3,2,S W,3,0,2,7,20.0,0.175,2.9143000000000003,87.5,255.0
嘉里桦枫居 ,H,3,2,S N,3,1,0,17,20.0,0.255,3.2865,88.24,290.0
保利东湾 ,H,4,2,S,1,1,2,12,20.0,0.25,2.5865,135.32,350.0
顺发康庄 ,H,4,1,S N,3,1,5,13,20.0,0.37,2.9765,122.63,365.0
春天花园 ,H,4,2,S N,3,0,5,4,20.0,0.235,4.8822,142.97,698.0
保利东湾 ,H,3,2,S,1,1,4,9,20.0,0.275,2.5586,128.98,330.0
三里亭苑二区 ,H,3,1,S,2,0,3,2,20.0,0.135,3.7491,76.02,285.0
金帝金色钱塘 ,H,3,2,S,1,1,2,2,20.0,0.1,3.5985,138.95,500.0
宋都晨光国际 ,H,3,2,S,1,1,5,6,20.0,0.265,3.5955000000000004,87.61,315.0
竹海水韵 ,H,3,1,S N,2,1,3,4,20.0,0.165,2.5075000000000003,87.74,220.0
求是村 ,H,2,1,S N,0,0,3,2,20.0,0.135,6.5246,68.97,450.0
枫华府第 ,H,3,2,S N,1,1,0,6,20.0,0.09,6.443300000000002,155.2,1000.0
锦润公寓 ,H,4,1,S,2,1,4,1,20.0,0.155,4.3459,89.74,390.0
天阳尚城国际一期 ,H,3,2,S N,1,1,3,9,20.0,0.24,4.2022,89.24,375.0
滨江德信东方星城 ,H,4,2,S,3,1,18,32,20.0,1.11,4.4944000000000015,132.61,596.0
石榴派 ,H,3,2,S,1,0,2,2,20.0,0.1,2.7449000000000003,91.08,250.0
景芳二区 ,H,3,1,S,0,0,7,1,20.0,0.26,4.4409,68.68,305.0
蓝天城市花园 ,H,3,2,S,2,0,4,13,20.0,0.335,4.505,103.22,465.0
宋都东郡国际 ,H,3,2,S,1,1,8,19,20.0,0.565,2.4158,89.0,215.0
金沙学府 ,H,3,2,S,2,0,5,4,20.0,0.235,3.2268000000000003,130.16,420.0
水木清华 ,H,4,2,S N,3,0,1,18,20.0,0.305,2.0043,139.7,280.0
银河小区 ,H,3,2,S,2,0,3,6,20.0,0.195,2.3757,181.0,430.0
华门自由21世纪 ,H,3,2,NW,2,1,3,1,20.0,0.12,4.0107,149.6,600.0
健康公寓 ,H,3,2,S,3,0,5,3,20.0,0.22,5.1543,126.11,650.0
黄姑山庄 ,H,3,1,S,1,0,6,2,20.0,0.24,3.9992,94.02,376.0
翠苑一区 ,H,1,1,S W,2,0,6,4,20.0,0.27,4.2344,43.69,185.0
锦绣新村 ,H,2,1,S,2,0,6,19,20.0,0.495,3.8835,51.5,200.0
胜月苑 ,H,2,1,S N,3,0,6,12,20.0,0.39,3.8508,59.21,228.0
三里家园一区 ,H,2,1,S,2,0,7,4,31.0,0.1968,3.5419,64.09,227.0
经建绅世郡园 ,H,2,1,S,3,1,6,3,29.0,0.1759,2.0841000000000003,86.37,180.0
贾家弄 ,H,2,1,S,2,0,9,48,27.0,0.7667,3.1021,53.19,165.0
迪凯运河印象 ,H,4,2,S,3,0,2,61,20.0,0.985,2.7396000000000003,74.83,205.0
杭州新天地 ,H,2,2,S,3,1,5,31,20.0,0.64,5.69,49.21,280.0
杭州新天地 ,H,5,2,SE,3,0,1,20,20.0,0.335,3.8710000000000004,100.75,390.0
杭州新天地 ,H,2,2,N,3,0,6,25,20.0,0.585,3.5609,50.55,180.0
杭州新天地 ,H,2,1,S,3,0,5,26,20.0,0.565,4.3436,50.65,220.0
社坛巷 ,H,2,1,S N,2,0,1,17,20.0,0.29,4.7666,51.4,245.0
白荡海人家 ,H,2,1,S,3,0,0,36,20.0,0.54,5.5122,65.31,360.0
红街公寓 ,H,2,2,S,2,1,1,26,20.0,0.425,4.006,87.37,350.0
银爵世纪公寓 ,H,2,2,S,2,1,3,17,20.0,0.36,3.6517,89.0,325.0
黄工厂弄 ,H,2,1,W,3,0,4,16,20.0,0.38,3.698,57.6,213.0
景雅苑 ,H,2,2,S N,2,0,1,43,20.0,0.68,2.6417,88.96,235.0
景芳一区 ,H,2,1,S,3,0,3,42,20.0,0.735,4.4855,53.06,238.0
云雀苑 ,H,1,1,S,3,0,0,49,20.0,0.735,4.4173,42.56,188.0
绿城蓝庭东区 ,H,3,2,SW,0,1,8,31,20.0,0.745,1.7104,152.02,260.0
留下西苑 ,H,2,2,S N,2,1,1,13,20.0,0.23,3.5295,85.0,300.0
稻香园南区 ,H,2,2,S,3,0,0,14,20.0,0.21,4.5178,77.03,348.0
翠苑三区 ,H,2,1,S,3,0,1,3,20.0,0.08,4.3500000000000005,60.92,265.0
美政花苑 ,H,2,1,S N,2,0,2,101,20.0,1.585,3.9663,60.51,240.0
金隅观澜时代天筑 ,H,5,2,S N,1,1,1,26,20.0,0.425,2.1492,279.18,600.0
建工新村 ,H,2,1,S N,2,0,1,12,20.0,0.215,5.5547,59.41,330.0
元都新景公寓 ,H,2,2,S N,3,1,1,3,20.0,0.08,3.2262,91.44,295.0
元都新景公寓 ,H,2,1,S,3,1,1,4,20.0,0.095,3.1168,91.44,285.0
红街公寓 ,H,2,2,S,2,1,1,16,20.0,0.275,3.9603,84.59,335.0
莫干山路599号 ,H,1,1,S,2,0,1,1,20.0,0.05,6.4462,41.11,265.0
世茂江滨花园瑞景湾 ,H,2,1,S,2,1,2,37,20.0,0.625,2.4572000000000003,87.5,215.0
景丽华庭 ,H,2,2,S,2,0,1,33,20.0,0.53,1.8419,81.44,150.0
大关西八苑 ,H,2,1,S,2,0,1,39,20.0,0.62,3.4846000000000004,70.31,245.0
万家星城 ,H,2,2,S,3,1,3,31,20.0,0.57,3.9489,86.1,340.0
文一路60号 ,H,2,1,S N,2,0,1,8,20.0,0.155,6.0867,50.11,305.0
金海公寓 ,H,3,1,S,3,0,0,12,20.0,0.18,4.8827,52.84,258.0
原筑壹号 ,H,3,2,S,2,1,2,2,20.0,0.1,3.2772,85.44,280.0
西河路308号 ,H,2,1,S,2,0,1,10,20.0,0.185,2.9376,48.34,142.0
天园阁 ,H,2,1,SE,0,1,0,2,20.0,0.03,4.2969,86.11,370.0
师苑新村 ,H,2,1,S,2,0,21,21,20.0,1.05,6.322,58.21,368.0
蚕花园永兴坊 ,H,2,1,S,2,0,2,21,20.0,0.385,3.0,71.0,213.0
翠苑四区 ,H,2,1,S,2,0,4,7,20.0,0.245,4.4522,55.03,245.0
蚕花园永庆坊 ,H,2,1,S,2,0,1,5,20.0,0.11,3.8355,57.36,220.0
吉庆院 ,H,1,1,S,2,0,0,36,20.0,0.54,3.9627,35.33,140.0
世纪坊 ,H,2,1,S,2,0,1,6,20.0,0.125,5.4086,60.09,325.0
天时苑(拱墅) ,H,3,2,S N,2,0,2,3,20.0,0.115,4.3076,109.11,470.0
广宁小区 ,H,2,2,S,3,0,1,14,20.0,0.245,2.8989999999999996,75.2,218.0
华丰新村 ,H,2,1,S N,0,0,3,12,20.0,0.285,3.5213,51.97,183.0
永康苑 ,H,2,1,S,3,0,1,12,20.0,0.215,4.3986,45.47,200.0
闸弄口铁路宿舍 ,H,2,1,S,3,0,2,32,20.0,0.55,3.4397,56.11,193.0
同和公寓 ,H,2,2,S NW,3,0,0,34,20.0,0.51,3.0232,76.74,232.0
翠苑三区 ,H,1,1,S,2,0,2,15,20.0,0.295,3.9487,41.28,163.0
广兴新村 ,H,2,2,S,3,0,1,2,20.0,0.065,4.099,65.87,270.0
湖墅新村 ,H,1,1,S N,2,0,7,30,20.0,0.695,4.2476,32.96,140.0
欣盛东方郡东区 ,H,2,1,S N,3,1,0,9,20.0,0.135,6.3199000000000005,88.61,560.0
江南摩卡 ,H,2,2,S,3,1,1,27,20.0,0.44,2.8471,88.16,251.0
康乐新村 ,H,2,2,S,2,0,2,6,20.0,0.16,4.1648000000000005,64.83,270.0
定海西园 ,H,2,2,S,3,1,2,16,20.0,0.31,3.7987,73.71,280.0
德胜东村 ,H,2,1,S,2,0,0,30,20.0,0.45,3.5604,55.05,196.0
盛世嘉园 ,H,2,1,S,3,1,2,14,20.0,0.28,2.4276,67.97,165.0
曙光新村 ,H,2,1,S N,3,0,0,23,20.0,0.345,7.3304,42.29,310.0
三里新城桂苑 ,H,2,2,S,3,0,3,11,20.0,0.27,3.7427,82.83,310.0
朝晖七区 ,H,2,2,S N,2,0,4,3,20.0,0.185,4.2275,60.32,255.0
明华明辉花园 ,H,4,2,S,3,1,1,0,20.0,0.035,2.2712000000000003,174.36,396.0
嘉里桦枫居 ,H,2,2,S,2,1,0,5,20.0,0.075,3.3869,84.15,285.0
玉都佳苑 ,H,2,2,SE,3,0,2,41,20.0,0.685,1.9541,87.0,170.0
锦绣新村 ,H,2,1,S N,2,0,1,12,20.0,0.215,4.1133000000000015,53.0,218.0
求是村 ,H,3,1,NW,2,0,2,9,20.0,0.205,5.7997000000000005,68.97,400.0
荷花小区 ,H,3,1,S,2,0,2,22,20.0,0.4,1.7678,76.37,135.0
北景园紫荆苑 ,H,2,2,S,2,0,2,31,20.0,0.535,2.9345000000000003,83.49,245.0
皮市巷 ,H,1,1,S,3,0,1,38,20.0,0.605,3.9489,43.81,173.0
北辰奥园 ,H,2,1,S,1,1,19,7,20.0,0.77,2.5467,82.46,210.0
德胜新村 ,H,2,1,S N,3,0,1,24,20.0,0.395,3.5287,59.23,209.0
南岸晶都花园 ,H,2,2,S,3,1,2,7,20.0,0.175,3.6765,102.0,375.0
和睦新村 ,H,2,1,S,3,0,2,44,20.0,0.73,3.5352,53.18,188.0
朝晖七区 ,H,2,1,S,2,0,2,5,20.0,0.145,3.8301,71.8,275.0
协安蓝郡 ,H,4,1,S,1,1,17,72,20.0,1.675,2.6022000000000003,168.32,438.0
湘湖家园 ,H,2,2,S N,3,0,4,20,20.0,0.44,3.6667,60.0,220.0
北干一苑 ,H,2,2,S,2,0,5,13,20.0,0.37,3.1922,75.81,242.0
元都新景公寓 ,H,2,1,S N,3,1,2,9,20.0,0.205,2.9709000000000003,90.21,268.0
伊萨卡国际城浩泽园 ,H,2,1,S,3,1,4,11,20.0,0.305,2.9782,88.98,265.0
叶青苑 ,H,2,2,S N,2,0,1,10,20.0,0.185,4.3669,68.7,300.0
江南铭庭 ,H,2,2,S,3,1,1,19,20.0,0.32,3.5397000000000003,87.58,310.0
复兴南苑 ,H,2,1,S,0,0,1,8,20.0,0.155,4.1824,47.82,200.0
贾家弄 ,H,2,1,S,3,0,2,10,20.0,0.22,3.8698,62.02,240.0
蓝天城市花园 ,H,2,1,S N,3,0,5,13,20.0,0.37,4.2827,60.71,260.0
北辰奥园 ,H,2,2,S,1,1,25,3,20.0,0.92,2.5225,82.46,208.0
金狮苑 ,H,2,1,S N,3,0,2,7,20.0,0.175,4.3854000000000015,70.69,310.0
翠苑五区 ,H,2,1,SE,2,1,1,12,20.0,0.215,3.9994,65.01,260.0
三里亭苑二区 ,H,2,2,SE,2,0,2,18,20.0,0.34,2.9724,70.65,210.0
大营盘 ,H,2,2,S N,2,0,1,4,20.0,0.095,4.495,79.2,356.0
今日嘉园 ,H,1,1,S,3,1,4,3,20.0,0.185,6.2924000000000015,63.41,399.0
德胜路318号 ,H,2,1,NW,2,0,0,2,30.0,0.02,3.5012000000000003,66.55,233.0
曙光新村 ,H,3,1,S,0,0,0,0,25.0,0.0,7.4918,75.55,566.0
假山路33号 ,H,2,1,S,2,0,1,1,24.0,0.0417,3.3879,75.86,257.0
三里家园一区 ,H,2,1,S N,1,0,0,3,23.0,0.0391,3.0916,97.04,300.0
新华坊社区 ,H,2,1,S,2,0,2,18,23.0,0.2957,4.0386000000000015,43.58,176.0
蚕花园永兴坊 ,H,2,2,S,0,0,1,0,21.0,0.0333,3.4304,75.21,258.0
育才东苑 ,H,2,1,S,3,0,3,13,20.0,0.3,3.2884,57.78,190.0
蓝桥景苑 ,H,2,2,S,2,1,2,3,20.0,0.115,2.7893000000000003,89.63,250.0
中誉现代城 ,H,2,1,S NE,3,1,2,1,19.0,0.0895,3.1279000000000003,66.5,208.0
朝晖二区 ,H,2,1,S,2,0,1,10,17.0,0.2176,3.8819,46.37,180.0
石灰桥新村 ,H,2,1,S,2,0,1,1,16.0,0.0625,6.5531000000000015,45.78,300.0
石板巷新村 ,H,2,0,S W,3,0,5,29,16.0,0.7625,3.8639,41.41,160.0
濮家新村 ,H,2,1,S,0,0,3,1,15.0,0.16,4.1718,48.9,204.0
茶市新村 ,H,2,1,S N,2,0,1,1,14.0,0.0714,3.5112,74.05,260.0
星雅嘉园逸景苑 ,H,2,2,S,2,0,4,37,14.0,0.9929,1.8893,84.69,160.0
凤凰南苑 ,H,2,1,S N,0,0,1,0,14.0,0.05,5.0007,71.99,360.0
采荷小区青莼邨 ,H,1,1,S,2,0,1,1,14.0,0.0714,5.2865,40.67,215.0
上陈家园 ,H,1,1,S,2,0,1,0,14.0,0.05,4.3872,37.61,165.0
复兴里街站前路25号 ,H,1,1,S,0,0,1,1,13.0,0.0769,3.8896,47.82,186.0
凯旋新村 ,H,2,0,S,2,0,2,1,13.0,0.1308,5.6513,37.16,210.0
宋都晨光国际 ,H,3,2,S N,0,1,4,6,12.0,0.3833,2.9455,89.29,263.0
景芳新五区 ,H,2,1,S,2,0,2,2,11.0,0.1818,4.1655,66.02,275.0
广兴新村 ,H,1,1,S,0,0,1,0,10.0,0.07,4.586,39.25,180.0
理想西溪金座 ,H,3,2,SE,3,1,3,0,20.0,0.105,2.7769,90.75,252.0
绿城蓝色钱江 ,H,1,1,SW,3,1,0,82,20.0,1.23,4.644,96.9,450.0
中天西城纪 ,H,3,1,E,3,1,0,200,20.0,3.0,3.9782,40.22,160.0
城市心境 ,H,6,2,S N,3,1,0,11,20.0,0.165,3.815,262.13,1000.0
中海定山府 ,H,4,2,S,2,1,0,11,20.0,0.165,3.0766,162.52,500.0
远大花园 ,H,2,1,S,3,0,10,38,20.0,0.92,4.4764,48.03,215.0
绿城蓝庭东区 ,H,5,2,S,1,1,0,21,20.0,0.315,2.4752,206.05,510.0
黄龙公寓 ,H,2,1,S,2,0,7,27,20.0,0.65,3.9401,77.41,305.0
西溪诚园致诚苑 ,H,2,1,S N,3,1,9,24,20.0,0.675,6.591,88.0,580.0
岸上蓝山 ,H,5,2,S,2,0,0,65,20.0,0.975,2.7847,85.11,237.0
东园小区 ,H,2,1,S,2,0,12,98,20.0,1.89,3.7345,53.02,198.0
广厦天都城天河苑 ,H,1,1,S,1,1,0,26,20.0,0.39,2.3857,60.78,145.0
东海柠檬郡 ,H,4,2,S N,3,1,0,10,20.0,0.15,2.9802,174.49,520.0
三塘北村 ,H,2,2,S N,2,0,8,8,20.0,0.4,3.5695,53.23,190.0
江南豪园 ,H,4,2,S N,0,1,0,15,20.0,0.225,4.4732,181.08,810.0
世茂江滨花园峻景湾 ,H,5,2,S,3,1,1,7,20.0,0.14,2.5441000000000003,259.43,660.0
中海定山府 ,H,6,4,S N,3,1,0,3,20.0,0.045,3.2666,136.23,445.0
翠苑四区南园 ,H,2,1,S,2,0,10,25,20.0,0.725,4.091,55.0,225.0
坤和和家园 ,H,2,2,S,2,1,6,32,20.0,0.69,4.3015,87.18,375.0
富越香溪 ,H,2,1,S,3,1,6,16,20.0,0.45,4.3949,88.74,390.0
长德公寓 ,H,2,1,S,2,0,12,21,20.0,0.735,3.1260000000000003,65.58,205.0
保亿风景蝶院观园 ,H,3,2,S N,3,1,0,4,20.0,0.06,3.7459,146.83,550.0
东和云第 ,H,4,2,S N,3,1,0,20,20.0,0.3,3.862,163.13,630.0
西湖花园南苑 ,H,4,2,S,3,0,0,1,20.0,0.015,3.6538,158.74,580.0
金基晓庐 ,H,3,2,S N,3,1,0,16,20.0,0.24,6.5569000000000015,134.21,880.0
体育场路2-70号 ,H,1,1,S,2,0,10,51,20.0,1.115,3.9545,31.61,125.0
天阳上河 ,H,2,2,SE S,3,1,7,25,20.0,0.62,4.3376,76.08,330.0
名城燕园 ,H,3,2,S,3,1,12,19,20.0,0.705,4.9258000000000015,88.92,438.0
下沙文汇苑 ,H,4,2,SE,0,1,0,2,20.0,0.03,2.5304,181.0,458.0
爱丁郡 ,H,3,2,S,0,1,0,3,20.0,0.045,3.7982,118.48,450.0
中江花园 ,H,4,2,SE,3,1,0,16,20.0,0.24,4.1846000000000005,176.84,740.0
万和玺园 ,H,4,2,S NW,3,1,0,16,20.0,0.24,6.6181,89.15,590.0
东海闲湖城印象加州 ,H,3,2,S,3,1,17,20,20.0,0.895,2.5396,88.6,225.0
西溪蝶园一期 ,H,3,2,S,3,1,17,40,20.0,1.195,4.9896,86.18,430.0
盛泰名都公寓 ,H,4,2,S,0,1,1,1,20.0,0.05,2.9095,154.67,450.0
中海定山府 ,H,4,2,SE N,3,1,0,2,20.0,0.03,3.0766,162.52,500.0
保利霞飞郡 ,H,3,2,S,0,1,15,5,30.0,0.4,4.0373,89.17,360.0
万科中央公园 ,H,3,2,S,0,0,10,4,30.0,0.2733,4.5161,89.68,405.0
嘉绿青苑 ,H,3,2,S,0,1,8,7,29.0,0.2655,4.7059000000000015,102.0,480.0
北辰奥园 ,H,3,2,S N,1,1,7,5,27.0,0.237,2.3831,100.71,240.0
天阳文晖 ,H,2,1,S,3,0,24,1,26.0,0.6577,4.4932,71.22,320.0
滨江万家名城 ,H,3,2,S,3,1,12,6,24.0,0.425,3.6517,89.0,325.0
万科溪望 ,H,3,2,S N,3,0,13,16,22.0,0.6318,4.045,89.0,360.0
大家多立方 ,H,3,2,S,0,1,5,0,20.0,0.175,3.5024,89.94,315.0
万科溪望 ,H,3,2,S N,0,1,15,8,20.0,0.645,4.2697,89.0,380.0
荣华里 ,H,2,1,S N,2,0,0,6,20.0,0.09,3.7679,66.35,250.0
中天西城纪 ,H,2,1,S,3,1,7,21,20.0,0.56,3.298,43.36,143.0
华元十六街区 ,H,2,1,N,3,1,1,35,20.0,0.56,1.6923,63.82,108.0
原筑壹号 ,H,1,1,S N,2,0,1,7,20.0,0.14,1.4805,74.3,110.0
新世界柏丽轩 ,H,1,1,E,2,1,7,4,20.0,0.305,1.5324,68.52,105.0
长睦邻里人家西苑 ,H,3,2,S N,1,1,0,8,20.0,0.12,2.8665000000000003,88.96,255.0
元都新景公寓 ,H,2,2,S N,1,1,8,15,20.0,0.505,2.7122,91.81,249.0
康恒悦麒美寓 ,H,2,2,S,3,1,11,17,20.0,0.64,3.4922,88.77,310.0
元都新景公寓 ,H,3,2,S,1,1,1,35,20.0,0.56,2.4519,114.2,280.0
大关西五苑 ,H,2,1,S,2,0,1,33,20.0,0.53,3.5941,58.43,210.0
嘉华公寓 ,H,3,2,S,2,0,0,35,20.0,0.525,2.9167,108.0,315.0
定安东苑 ,H,1,1,S,2,0,7,14,20.0,0.455,5.4559000000000015,41.24,225.0
绿城桃源小镇 ,H,3,2,S,1,1,1,54,20.0,0.845,3.0664,87.4,268.0
万家星城 ,H,2,2,S,2,1,2,46,20.0,0.76,4.2974000000000006,86.1,370.0
华门自由21世纪 ,H,2,2,S,2,1,2,2,20.0,0.1,4.268,104.5,446.0
怡景花城鸣翠苑 ,H,3,2,S N,1,0,2,3,20.0,0.115,2.5669,120.77,310.0
风景大院 ,H,5,2,S,1,1,0,22,20.0,0.33,5.0359,178.72,900.0
里东山弄 ,H,3,2,S N,2,0,0,3,20.0,0.045,6.4134,84.2,540.0
庆丰新村 ,H,2,1,S,2,0,1,8,20.0,0.155,5.5158000000000005,55.84,308.0
观邸国际 ,H,3,2,S,3,1,0,9,20.0,0.135,4.0439,142.19,575.0
庭院深深 ,H,2,2,S,1,1,8,205,20.0,3.355,1.9873,88.06,175.0
广兴新村 ,H,2,1,E W,2,0,3,10,20.0,0.255,3.0129,76.34,230.0
红街公寓 ,H,4,2,S N,2,1,1,11,20.0,0.2,3.8018,157.82,600.0
潮鸣苑 ,H,1,1,S,1,0,2,18,20.0,0.34,4.3918,45.54,200.0
和睦新村 ,H,2,1,S,2,0,7,15,20.0,0.47,3.9379,46.98,185.0
朗诗国际街区 ,H,2,1,S,2,1,12,9,20.0,0.555,2.8322000000000003,81.21,230.0
耀江文鼎苑 ,H,3,2,SW,2,1,8,17,20.0,0.535,6.7172,129.52,870.0
金都花园 ,H,3,1,S,2,0,1,10,20.0,0.185,3.6819,95.06,350.0
灯塔新村 ,H,2,1,S,2,0,4,41,20.0,0.755,2.9043,63.7,185.0
长宁街 ,H,3,1,S,2,0,0,7,20.0,0.105,4.819,76.78,370.0
良渚文化村竹径茶语 ,H,3,2,S,1,0,1,15,20.0,0.26,2.885,131.72,380.0
闲林山水丹枫苑 ,H,3,2,S N,3,0,1,9,20.0,0.17,2.394,121.14,290.0
百大花园 ,H,2,1,N,2,1,1,47,20.0,0.74,3.2933000000000003,69.84,230.0
胜利新村 ,H,3,2,S N,2,0,0,9,20.0,0.135,5.8988000000000005,100.36,592.0
长宁街 ,H,1,1,W,3,0,1,14,20.0,0.245,4.4935,36.72,165.0
大关西四苑 ,H,3,1,S,2,0,1,12,20.0,0.215,3.2483,126.22,410.0
亲亲家园二期 ,H,4,2,S,1,0,0,23,20.0,0.345,2.7439999999999998,164.0,450.0
湖山帝景湾 ,H,3,2,S,3,0,5,15,20.0,0.4,2.6836,129.68,348.0
经纬玲珑家园 ,H,2,1,S,2,1,0,3,20.0,0.045,2.4571,85.47,210.0
里东山弄 ,H,2,1,S,2,0,3,25,20.0,0.48,6.7857,53.79,365.0
南岸花城 ,H,2,2,S N,2,1,2,3,20.0,0.115,2.5649,96.69,248.0
万家星城 ,H,3,2,S,2,1,0,15,20.0,0.225,4.2994,137.23,590.0
盛世嘉园 ,H,2,2,S N,3,0,2,47,20.0,0.775,2.8689,87.84,252.0
协安蓝郡 ,H,3,2,S,2,1,4,8,20.0,0.26,3.6471,85.0,310.0
德意空港国际 ,H,4,2,S,1,0,2,4,20.0,0.13,1.9963,132.75,265.0
青枫墅园 ,H,3,2,S N,1,1,1,9,20.0,0.17,2.8561,136.55,390.0
镜瑞弄 ,H,1,1,S N,2,0,4,8,20.0,0.26,5.7325,39.25,225.0
泊林漫谷 ,H,4,1,S,3,1,1,6,20.0,0.125,2.4191000000000003,148.82,360.0
三塘南村 ,H,2,1,S,1,0,4,23,20.0,0.485,3.4565,63.65,220.0
岸上蓝山 ,H,3,2,S,1,1,2,5,20.0,0.145,2.0726,135.1,280.0
三里亭苑三区 ,H,2,1,S,2,0,9,23,20.0,0.66,3.4091,52.8,180.0
联合格里 ,H,3,2,S,2,1,2,32,20.0,0.55,3.0478,86.95,265.0
润和亿城嘉园 ,H,3,2,S,3,1,0,11,20.0,0.165,3.0022,133.24,400.0
青枫墅园 ,H,3,2,S N,0,0,2,10,20.0,0.22,2.6074,138.07,360.0
中誉现代城 ,H,4,2,S,0,0,3,7,20.0,0.21,2.4937,164.42,410.0
江南摩卡 ,H,3,2,S,2,0,4,1,20.0,0.155,3.0556,123.71,378.0
现代景苑 ,H,2,1,S,3,1,5,32,20.0,0.655,5.0499,83.17,420.0
庭院深深 ,H,3,1,S N,1,1,2,29,20.0,0.505,1.8746,136.03,255.0
城发云锦城 ,H,4,2,S N,1,1,1,0,20.0,0.035,2.7038,135.0,365.0
金穗公寓 ,H,4,2,S,2,0,0,16,20.0,0.24,2.5326,118.46,300.0
东海未名园 ,H,1,1,S,2,1,11,21,20.0,0.7,2.8063,51.67,145.0
翠苑五区 ,H,2,1,S N,2,0,10,24,20.0,0.71,4.1281,76.55,316.0
泊林印象 ,H,3,2,S N,1,1,2,13,20.0,0.265,3.4247,125.56,430.0
莱德绅华府 ,H,2,1,S N,2,1,5,7,20.0,0.28,4.7089,89.83,423.0
朗诗未来街区 ,H,3,1,S N,2,1,1,5,20.0,0.11,2.8216,85.06,240.0
古新路 ,H,2,1,S,2,0,4,30,20.0,0.59,4.0315,50.85,205.0
贾家弄新村 ,H,2,1,S,3,0,9,45,20.0,0.99,3.7824,60.28,228.0
北城枫景园 ,H,2,1,S N,2,1,4,20,20.0,0.44,2.7055,59.14,160.0
广大融城印象 ,H,3,2,SE,2,1,0,6,20.0,0.09,3.0974,101.7,315.0
长睦邻里人家西苑 ,H,3,2,S,2,1,1,65,20.0,1.01,2.3345,83.53,195.0
相墅花园 ,H,3,2,S N,1,0,1,22,20.0,0.365,2.3388,102.62,240.0
荷花小区 ,H,2,1,S,3,0,2,32,20.0,0.55,2.0596,62.15,128.0
都市阳光乐苑 ,H,2,1,S,1,0,7,60,20.0,1.145,2.8747000000000003,61.92,178.0
三塘汶园 ,H,2,1,S N,1,1,1,19,20.0,0.32,3.5511000000000004,92.93,330.0
大华海派风景 ,H,3,2,S N,1,1,0,4,20.0,0.06,3.6535,86.22,315.0
嘉里桦枫居 ,H,3,2,S,3,1,2,4,20.0,0.13,3.4888000000000003,88.57,309.0
广厦天都城天河苑 ,H,1,1,S,2,0,5,25,20.0,0.55,2.1767000000000003,40.43,
良渚文化村七贤郡 ,H,4,2,S,3,1,3,14,20.0,0.315,2.7252,138.34,377.0
中海御道 ,H,3,2,S N,1,0,0,6,20.0,0.09,6.2393,139.44,870.0
宝嘉誉峰 ,H,4,2,S N,2,0,0,4,20.0,0.06,4.5042,128.77,580.0
华元蒙卡岸 ,H,3,2,SE,0,1,2,3,20.0,0.115,3.1817,94.29,300.0
红街公寓 ,H,4,2,S,3,1,1,2,20.0,0.065,4.4369000000000005,157.32,698.0
翡翠城二期 ,H,2,2,S,2,1,8,12,20.0,0.46,3.5241,87.4,308.0
曙光新村 ,H,2,1,S,2,0,6,4,20.0,0.27,7.4407,46.77,348.0
滨江德信东方星城 ,H,4,2,S,1,1,14,49,20.0,1.225,4.0782,127.51,520.0
圣奥领寓 ,H,3,2,S,2,1,5,3,20.0,0.22,3.2723,106.96,350.0
朝晖二区 ,H,2,1,S,2,0,1,21,20.0,0.35,3.7613,59.82,225.0
北城枫景园 ,H,2,2,S,1,1,6,109,20.0,1.845,2.3504,62.97,148.0
三塘北村 ,H,1,1,S,2,0,3,19,20.0,0.39,3.7331,42.86,160.0
赞成林风和风苑 ,H,2,2,S N,3,1,5,4,20.0,0.235,6.685300000000002,89.75,600.0
